0.00103675	-4474441.03	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	62.5083,446.82,507.981,519.064,480.44,412.46,341.285,281.183,234.885,200.529,165.291,165.291,137.222,137.222,120.489,120.489,109.461,109.461,101.398,101.398,94.9994,94.9994,89.6097,89.6097,84.8673,84.8673,80.5427,80.5427,76.4581,76.4581,72.4133,72.4133,68.1121,68.1121,63.0671,63.0671,56.2154,56.2154,47.8989,47.8989
0.00103962	-4474027.19	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	62.9387,444.491,503.118,517.975,482.913,416.354,345.013,284.166,237.089,202.107,166.231,166.231,137.702,137.702,120.71,120.71,109.484,109.484,101.227,101.227,94.6166,94.6166,89.0004,89.0004,84.0225,84.0225,79.4595,79.4595,75.1395,75.1395,70.8671,70.8671,66.3519,66.3519,61.1237,61.1237,54.1832,54.1832,46.0221,46.0221
0.00104278	-4473651.72	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	63.5041,442.77,498.367,516.554,484.888,419.794,348.396,286.911,239.144,203.599,167.156,167.156,138.226,138.226,121.012,121.012,109.614,109.614,101.177,101.177,94.3656,94.3656,88.5285,88.5285,83.3171,83.3171,78.5158,78.5158,73.9596,73.9596,69.4583,69.4583,64.7281,64.7281,59.3168,59.3168,52.2879,52.2879,44.2745,44.2745
0.00104619	-4473309.52	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	64.1606,441.601,493.767,514.881,486.433,422.816,351.452,289.425,241.045,204.999,168.055,168.055,138.778,138.778,121.379,121.379,109.833,109.833,101.233,101.233,94.2303,94.2303,88.1778,88.1778,82.7355,82.7355,77.6965,77.6965,72.9033,72.9033,68.1722,68.1722,63.2266,63.2266,57.6326,57.6326,50.5161,50.5161,42.6434,42.6434
0.00104982	-4472996.26	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	64.8717,440.93,489.346,513.021,487.606,425.462,354.201,291.713,242.791,206.3,168.918,168.918,139.348,139.348,121.797,121.797,110.127,110.127,101.379,101.379,94.1964,94.1964,87.9345,87.9345,82.2642,82.2642,76.9882,76.9882,71.9578,71.9578,66.9962,66.9962,61.8348,61.8348,56.0592,56.0592,48.8559,48.8559,41.1176,41.1176
0.00105365	-4472708.32	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	65.6093,440.703,485.12,511.028,488.463,427.767,356.663,293.784,244.384,207.5,169.736,169.736,139.922,139.922,122.254,122.254,110.483,110.483,101.604,101.604,94.2511,94.2511,87.7862,87.7862,81.8911,81.8911,76.3791,76.3791,71.1115,71.1115,65.9191,65.9191,60.5421,60.5421,54.5858,54.5858,47.2972,47.2972,39.6873,39.6873
0.00105764	-4472442.60	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	66.3492,440.873,481.102,508.948,489.051,429.766,358.859,295.649,245.828,208.596,170.504,170.504,140.494,140.494,122.739,122.739,110.889,110.889,101.896,101.896,94.3836,94.3836,87.7222,87.7222,81.6056,81.6056,75.859,75.859,70.3544,70.3544,64.931,64.931,59.3387,59.3387,53.2033,53.2033,45.8307,45.8307,38.3439,38.3439
0.00106179	-4472196.47	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	67.074,441.392,477.292,506.821,489.416,431.494,360.81,297.319,247.126,209.589,171.218,171.218,141.055,141.055,123.244,123.244,111.338,111.338,102.245,102.245,94.5838,94.5838,87.7327,87.7327,81.3983,81.3983,75.4188,75.4188,69.6775,69.6775,64.0233,64.0233,58.2161,58.2161,51.9033,51.9033,44.4484,44.4484,37.0797,37.0797
0.00106607	-4471967.67	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	67.7674,442.217,473.693,504.678,489.596,432.982,362.536,298.806,248.284,210.481,171.876,171.876,141.6,141.6,123.76,123.76,111.819,111.819,102.643,102.643,94.8435,94.8435,87.8096,87.8096,81.2612,81.2612,75.0505,75.0505,69.0731,69.0731,63.1882,63.1882,57.167,57.167,50.6784,50.6784,43.1432,43.1432,35.8879,35.8879
0.00107047	-4471754.28	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	68.4201,443.309,470.301,502.543,489.624,434.258,364.058,300.122,249.309,211.273,172.475,172.475,142.123,142.123,124.283,124.283,112.326,112.326,103.081,103.081,95.1548,95.1548,87.9451,87.9451,81.1868,81.1868,74.7469,74.7469,68.5342,68.5342,62.419,62.419,56.1846,56.1846,49.5222,49.5222,41.9086,41.9086,34.7625,34.7625
0.00107498	-4471554.62	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	69.0252,444.632,467.111,500.439,489.53,435.348,365.394,301.278,250.208,211.968,173.015,173.015,142.622,142.622,124.805,124.805,112.852,112.852,103.554,103.554,95.511,95.511,88.1326,88.1326,81.1687,81.1687,74.5016,74.5016,68.0545,68.0545,61.7096,61.7096,55.2629,55.2629,48.4288,48.4288,40.7388,40.7388,33.698,33.698
0.00107957	-4471367.25	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	69.5776,446.152,464.114,498.379,489.342,436.277,366.562,302.287,250.987,212.572,173.496,173.496,143.093,143.093,125.323,125.323,113.393,113.393,104.055,104.055,95.906,95.906,88.3663,88.3663,81.201,81.201,74.309,74.309,67.6284,67.6284,61.0544,61.0544,54.3966,54.3966,47.393,47.393,39.6289,39.6289,32.6897,32.6897
